datetime,BALD,IOU,ImUn,NUKO,KEBAB,BALDA,SC,SHIT,HAIR,MUGZ,timeframe
2024-06-06 07:00:00,8.859e-06,0.0004195,7.298e-05,2.3e-11,1.395e-05,5.134e-06,2.236e-06,0.0005167,1.704e-05,,1h
2024-06-06 08:00:00,8.665222222222224e-06,0.0004195222222222222,7.298e-05,2.3e-11,1.3985555555555556e-05,5.138000000000001e-06,2.236e-06,0.0005167,1.704e-05,,1h
2024-06-06 09:00:00,8.641e-06,0.00041965000000000004,7.2976e-05,2.3e-11,1.414e-05,5.5258e-06,2.236e-06,0.0005167,1.704e-05,,1h
2024-06-06 10:00:00,8.61425e-06,0.0004159,7.27975e-05,2.3e-11,1.40975e-05,5.494e-06,2.236e-06,0.000517675,1.704e-05,,1h
2024-06-06 11:00:00,8.534e-06,0.00040560000000000005,7.237e-05,2.3e-11,1.3969999999999998e-05,5.494000000000001e-06,2.236e-06,0.0005216,1.704e-05,,1h
2024-06-06 12:00:00,8.534e-06,0.0004091,7.237e-05,2.3e-11,1.397e-05,5.494e-06,2.236e-06,0.0005216,1.704e-05,,1h
2024-06-06 13:00:00,8.534e-06,0.0004091,7.1965e-05,2.3e-11,1.402e-05,5.54075e-06,2.236e-06,0.0005216,1.704e-05,,1h
2024-06-06 14:00:00,8.536000000000001e-06,0.0004091,7.291e-05,2.3e-11,1.402e-05,6.872500000000001e-06,2.2455e-06,0.0005216,1.704e-05,,1h
2024-06-06 15:00:00,8.538e-06,0.0004103,7.291e-05,2.3e-11,1.402e-05,6.879999999999999e-06,2.255e-06,0.0005216,1.704e-05,,1h
2024-06-06 16:00:00,8.538e-06,0.0004109,7.291e-05,2.3e-11,1.402e-05,6.93225e-06,2.255e-06,0.0005216,1.704e-05,,1h
2024-06-06 17:00:00,8.533000000000001e-06,0.000411475,7.27575e-05,2.3e-11,1.4055e-05,7.089e-06,2.25325e-06,0.0005216,1.704e-05,,1h
2024-06-06 18:00:00,8.525e-06,0.0004116,7.23e-05,2.3e-11,1.416e-05,7.06225e-06,2.248e-06,0.0005216,1.704e-05,,1h
2024-06-06 19:00:00,8.525e-06,0.0004116,7.23e-05,2.3e-11,1.4309999999999999e-05,6.981999999999999e-06,2.248e-06,0.0005216,1.704e-05,,1h
2024-06-06 20:00:00,8.525e-06,0.0004116,6.699e-05,2.3e-11,1.431e-05,6.982e-06,2.248e-06,0.0005216,1.704e-05,,1h
2024-06-06 21:00:00,8.509e-06,0.0004112,6.699e-05,2.3e-11,1.431e-05,6.982e-06,2.248e-06,0.0005216,1.704e-05,,1h
2024-06-06 22:00:00,,,,,,,,,,,1h
2024-06-06 23:00:00,,,,,,,,,,,1h
2024-06-07 00:00:00,,,,,,,,,,,1h
2024-06-07 01:00:00,,,,,,,,,,,1h
2024-06-07 02:00:00,,,,,,,,,,,1h
2024-06-07 03:00:00,,,,,,,,,,,1h
2024-06-07 04:00:00,,,,,,,,,,,1h
2024-06-07 05:00:00,8.541e-06,0.0003951,6.714e-05,2.3e-11,1.411e-05,6.762e-06,2.248e-06,0.0005216,1.527e-05,,1h
2024-06-07 06:00:00,8.541e-06,0.0003951,6.714e-05,2.3e-11,1.414e-05,6.762e-06,2.248e-06,0.0005216,1.527e-05,,1h
2024-06-07 07:00:00,8.541e-06,0.0003951,6.714e-05,2.3e-11,1.414e-05,6.762e-06,2.248e-06,0.0005216,1.527e-05,,1h
2024-06-07 08:00:00,8.541e-06,0.00039510000000000006,6.714e-05,2.3e-11,1.414e-05,6.762e-06,2.248e-06,0.0005216,1.527e-05,,1h
2024-06-07 09:00:00,8.541e-06,0.0003953,6.714e-05,2.3e-11,1.414e-05,6.762e-06,2.248e-06,0.0005216,1.527e-05,,1h
2024-06-07 10:00:00,8.541e-06,0.00039769999999999996,6.714e-05,2.3e-11,1.414e-05,6.762e-06,2.248e-06,0.0005216,1.527e-05,,1h
2024-06-07 11:00:00,8.541e-06,0.0003981,6.714e-05,2.3e-11,1.4140000000000002e-05,6.762e-06,2.248e-06,0.0005216,1.527e-05,,1h
2024-06-07 12:00:00,8.541e-06,0.00039827142857142857,6.476714285714286e-05,2.3e-11,1.414e-05,6.880285714285714e-06,2.248e-06,0.0005216,1.206e-05,,1h
2024-06-07 13:00:00,8.541e-06,0.00039837,6.438e-05,2.3e-11,1.414e-05,6.968999999999999e-06,2.248e-06,0.0005216,1.11096e-05,,1h
2024-06-07 14:00:00,8.541e-06,0.00039763000000000005,6.7637e-05,2.3e-11,1.414e-05,6.968999999999999e-06,2.248e-06,0.0005216,9.948e-06,,1h
2024-06-07 15:00:00,8.541e-06,0.00040524,6.888e-05,2.3e-11,1.414e-05,7.1370000000000004e-06,2.248e-06,0.0005216,9.948e-06,,1h
2024-06-07 16:00:00,8.541e-06,0.000416,6.888e-05,2.3e-11,1.414e-05,7.179e-06,2.248e-06,0.0005216,9.948e-06,,1h
2024-06-07 17:00:00,8.5354e-06,0.0004156,6.864e-05,2.3e-11,1.414e-05,7.179e-06,2.248e-06,0.0005216,9.9584e-06,,1h
2024-06-07 18:00:00,8.534e-06,0.0004153,6.848e-05,2.3e-11,1.414e-05,7.179000000000001e-06,2.248e-06,0.0005216,1e-05,,1h
2024-06-07 19:00:00,8.534e-06,0.00041530000000000007,6.8417e-05,2.3e-11,1.4185e-05,7.179e-06,2.2464e-06,0.0005216,1e-05,,1h
2024-06-07 20:00:00,8.534e-06,0.0004153,6.827e-05,2.3e-11,1.429e-05,7.179e-06,2.244e-06,0.0005216,9.468e-06,,1h
2024-06-07 21:00:00,8.534e-06,0.00041530000000000007,6.827e-05,2.3e-11,1.429e-05,7.179e-06,2.244e-06,0.0005216,9.468e-06,,1h
2024-06-07 22:00:00,8.534e-06,0.00041243333333333335,6.827e-05,2.3e-11,1.429e-05,7.179e-06,2.244e-06,0.0005216,9.468e-06,,1h
2024-06-07 23:00:00,,,,,,,,,,,1h
2024-06-08 00:00:00,,,,,,,,,,,1h
2024-06-08 01:00:00,,,,,,,,,,,1h
2024-06-08 02:00:00,,,,,,,,,,,1h
2024-06-08 03:00:00,,,,,,,,,,,1h
2024-06-08 04:00:00,,,,,,,,,,,1h
2024-06-08 05:00:00,,,,,,,,,,,1h
2024-06-08 06:00:00,8.513e-06,0.0004028,6.394e-05,2.3e-11,1.3499999999999998e-05,7.179e-06,2.244e-06,0.0005222,9.741e-06,,1h
2024-06-08 07:00:00,8.513e-06,0.0003902,6.394e-05,2.3e-11,1.369e-05,7.179e-06,2.244e-06,0.0005222,9.741e-06,,1h
2024-06-08 08:00:00,8.513e-06,0.0003901888888888889,6.394e-05,2.3e-11,1.3690000000000001e-05,7.179000000000001e-06,2.244e-06,0.0005222,9.741e-06,,1h
2024-06-08 09:00:00,8.513e-06,0.00038994444444444444,6.394e-05,2.3e-11,1.3752222222222221e-05,7.179000000000001e-06,2.244e-06,0.0005222,9.892777777777778e-06,,1h
2024-06-08 10:00:00,8.513e-06,0.0003893,6.4276e-05,2.3e-11,1.4166e-05,5.341799999999999e-06,2.244e-06,0.0005222,9.5044e-06,,1h
2024-06-08 11:00:00,8.482e-06,0.00037635,6.554750000000001e-05,2.3e-11,1.418e-05,4.262e-06,2.186e-06,0.0005222,8.874e-06,,1h
2024-06-08 12:00:00,8.482e-06,0.00037627499999999997,6.631249999999999e-05,2.3e-11,1.418e-05,4.262e-06,2.186e-06,0.0005222,8.874e-06,,1h
2024-06-08 13:00:00,8.482e-06,0.00035590000000000003,6.633e-05,2.3e-11,1.418e-05,4.262e-06,2.186e-06,0.0005222,8.967571428571427e-06,,1h
2024-06-08 14:00:00,8.482e-06,0.00035054,6.628e-05,2.3e-11,1.418e-05,5.1285999999999995e-06,2.186e-06,0.0005222,9.005e-06,,1h
2024-06-08 15:00:00,8.482e-06,0.00034808,6.628e-05,2.3e-11,1.418e-05,5.5897e-06,2.186e-06,0.0005222,9.005e-06,,1h
2024-06-08 16:00:00,8.482e-06,0.0003484,6.628e-05,2.3e-11,1.418e-05,5.591e-06,2.186e-06,0.0005222,9.005e-06,,1h
2024-06-08 17:00:00,8.43775e-06,0.000354775,6.6195e-05,2.3e-11,1.4215e-05,5.483e-06,2.1839999999999998e-06,0.0005222,9.005e-06,,1h
2024-06-08 18:00:00,8.423e-06,0.000355,6.611e-05,2.3e-11,1.425e-05,5.483e-06,2.182e-06,0.0005222,9.005e-06,,1h
2024-06-08 19:00:00,8.423e-06,0.00035575,6.611e-05,2.3e-11,1.425e-05,5.623e-06,2.13825e-06,0.0005222,9.005e-06,,1h
2024-06-08 20:00:00,8.4167e-06,0.00035709,6.611e-05,2.3e-11,1.4249999999999999e-05,5.763e-06,2.112e-06,0.0005222,9.005e-06,,1h
2024-06-08 21:00:00,8.416e-06,0.0003571,6.611e-05,2.3e-11,1.425e-05,5.763e-06,2.112e-06,0.0005222,9.005e-06,,1h
2024-06-08 22:00:00,,,,,,,,,,,1h
2024-06-08 23:00:00,,,,,,,,,,,1h
2024-06-09 00:00:00,,,,,,,,,,,1h
2024-06-09 01:00:00,,,,,,,,,,,1h
2024-06-09 02:00:00,,,,,,,,,,,1h
2024-06-09 03:00:00,,,,,,,,,,,1h
2024-06-09 04:00:00,,,,,,,,,,,1h
2024-06-09 05:00:00,,,,,,,,,,,1h
2024-06-09 06:00:00,,,,,,,,,,,1h
2024-06-09 07:00:00,8.42e-06,0.0003607,6.535e-05,2.3e-11,1.501e-05,5.785999999999999e-06,2.129e-06,0.0005225,9.077e-06,,1h
2024-06-09 08:00:00,8.42e-06,0.0003607,6.516333333333333e-05,2.3e-11,1.501e-05,5.786e-06,2.1174444444444447e-06,0.0005225,9.077e-06,,1h
2024-06-09 09:00:00,8.417200000000001e-06,0.00036078,6.479e-05,2.3e-11,1.5010000000000002e-05,5.786e-06,2.116e-06,0.0005225,9.077e-06,,1h
2024-06-09 10:00:00,8.413e-06,0.00036041,6.2234e-05,2.3e-11,1.5010000000000002e-05,5.714e-06,2.116e-06,0.0005225,9.078e-06,,1h
2024-06-09 11:00:00,8.372200000000001e-06,0.00035045000000000003,6.3134e-05,2.3e-11,1.5010000000000002e-05,5.706e-06,2.116e-06,0.0005225,9.082e-06,,1h
2024-06-09 12:00:00,8.277e-06,0.0003480625,6.343e-05,2.3e-11,1.501e-05,5.710125e-06,2.116e-06,0.0005225,9.082e-06,,1h
2024-06-09 13:00:00,8.277e-06,0.0003481,6.343e-05,2.3e-11,1.5010000000000002e-05,5.717e-06,2.116e-06,0.0005225,9.268199999999999e-06,,1h
2024-06-09 14:00:00,8.2623e-06,0.00034326,6.343e-05,2.3e-11,1.5010000000000002e-05,5.717e-06,2.116e-06,0.0005225,9.348e-06,,1h
2024-06-09 15:00:00,8.256e-06,0.00034197,6.3426e-05,2.3e-11,1.5010000000000002e-05,5.717e-06,2.116e-06,0.0005225,1.0376799999999999e-05,,1h
2024-06-09 16:00:00,8.256e-06,0.000342425,6.339e-05,2.3e-11,1.501e-05,5.717e-06,2.099e-06,0.0005225,1.192e-05,,1h
2024-06-09 17:00:00,8.256e-06,0.00034772000000000004,6.339e-05,2.3e-11,1.5010000000000002e-05,5.717e-06,2.048e-06,0.0005225,1.192e-05,,1h
2024-06-09 18:00:00,8.256e-06,0.00034926,6.339e-05,2.3e-11,1.5010000000000002e-05,5.717e-06,2.048e-06,0.0005225,1.192e-05,,1h
2024-06-09 19:00:00,8.256e-06,0.0003495,6.339e-05,2.3e-11,1.5010000000000002e-05,5.717e-06,2.048e-06,0.0005225,1.192e-05,,1h
2024-06-09 20:00:00,8.256e-06,0.00034836,6.339e-05,2.3e-11,1.5010000000000002e-05,5.717e-06,2.048e-06,0.0005225,1.192e-05,,1h
2024-06-09 21:00:00,8.256e-06,0.0003438,6.339e-05,2.3e-11,1.501e-05,5.717e-06,2.048e-06,0.0005225,1.192e-05,,1h
2024-06-09 22:00:00,,,,,,,,,,,1h
2024-06-09 23:00:00,,,,,,,,,,,1h
2024-06-10 00:00:00,,,,,,,,,,,1h
2024-06-10 01:00:00,,,,,,,,,,,1h
2024-06-10 02:00:00,,,,,,,,,,,1h
2024-06-10 03:00:00,,,,,,,,,,,1h
2024-06-10 04:00:00,,,,,,,,,,,1h
2024-06-10 05:00:00,,,,,,,,,,,1h
2024-06-10 06:00:00,,,,,,,,,,,1h
2024-06-10 07:00:00,,,,,,,,,,,1h
2024-06-10 08:00:00,,,,,,,,,,,1h
2024-06-10 09:00:00,,,,,,,,,,,1h
2024-06-10 10:00:00,,,,,,,,,,,1h
2024-06-10 11:00:00,,,,,,,,,,,1h
2024-06-10 12:00:00,,,,,,,,,,,1h
2024-06-10 13:00:00,,,,,,,,,,,1h
2024-06-10 14:00:00,,,,,,,,,,,1h
2024-06-10 15:00:00,,,,,,,,,,,1h
2024-06-10 16:00:00,,,,,,,,,,,1h
2024-06-10 17:00:00,,,,,,,,,,,1h
2024-06-10 18:00:00,,,,,,,,,,,1h
2024-06-10 19:00:00,,,,,,,,,,,1h
2024-06-10 20:00:00,,,,,,,,,,,1h
2024-06-10 21:00:00,,,,,,,,,,,1h
2024-06-10 22:00:00,,,,,,,,,,,1h
2024-06-10 23:00:00,,,,,,,,,,,1h
2024-06-11 00:00:00,,,,,,,,,,,1h
2024-06-11 01:00:00,,,,,,,,,,,1h
2024-06-11 02:00:00,,,,,,,,,,,1h
2024-06-11 03:00:00,,,,,,,,,,,1h
2024-06-11 04:00:00,,,,,,,,,,,1h
2024-06-11 05:00:00,,,,,,,,,,,1h
2024-06-11 06:00:00,,,,,,,,,,,1h
2024-06-11 07:00:00,,,,,,,,,,,1h
2024-06-11 08:00:00,,,,,,,,,,,1h
2024-06-11 09:00:00,,,,,,,,,,,1h
2024-06-11 10:00:00,,,,,,,,,,,1h
2024-06-11 11:00:00,,,,,,,,,,,1h
2024-06-11 12:00:00,,,,,,,,,,,1h
2024-06-11 13:00:00,,,,,,,,,,,1h
2024-06-11 14:00:00,,,,,,,,,,,1h
2024-06-11 15:00:00,,,,,,,,,,,1h
2024-06-11 16:00:00,,,,,,,,,,,1h
2024-06-11 17:00:00,,,,,,,,,,,1h
2024-06-11 18:00:00,,,,,,,,,,,1h
2024-06-11 19:00:00,,,,,,,,,,,1h
2024-06-11 20:00:00,,,,,,,,,,,1h
2024-06-11 21:00:00,,,,,,,,,,,1h
2024-06-11 22:00:00,,,,,,,,,,,1h
2024-06-11 23:00:00,,,,,,,,,,,1h
2024-06-12 00:00:00,,,,,,,,,,,1h
2024-06-12 01:00:00,,,,,,,,,,,1h
2024-06-12 02:00:00,,,,,,,,,,,1h
2024-06-12 03:00:00,,,,,,,,,,,1h
2024-06-12 04:00:00,,,,,,,,,,,1h
2024-06-12 05:00:00,,,,,,,,,,,1h
2024-06-12 06:00:00,,,,,,,,,,,1h
2024-06-12 07:00:00,,,,,,,,,,,1h
2024-06-12 08:00:00,,,,,,,,,,,1h
2024-06-12 09:00:00,,,,,,,,,,,1h
2024-06-12 10:00:00,,,,,,,,,,,1h
2024-06-12 11:00:00,,,,,,,,,,,1h
2024-06-12 12:00:00,,,,,,,,,,,1h
2024-06-12 13:00:00,,,,,,,,,,,1h
2024-06-12 14:00:00,,,,,,,,,,,1h
2024-06-12 15:00:00,,,,,,,,,,,1h
2024-06-12 16:00:00,,,,,,,,,,,1h
2024-06-12 17:00:00,,,,,,,,,,,1h
2024-06-12 18:00:00,,,,,,,,,,,1h
2024-06-12 19:00:00,,,,,,,,,,,1h
2024-06-12 20:00:00,,,,,,,,,,,1h
2024-06-12 21:00:00,,,,,,,,,,,1h
2024-06-12 22:00:00,,,,,,,,,,,1h
2024-06-12 23:00:00,,,,,,,,,,,1h
2024-06-13 00:00:00,,,,,,,,,,,1h
2024-06-13 01:00:00,,,,,,,,,,,1h
2024-06-13 02:00:00,,,,,,,,,,,1h
2024-06-13 03:00:00,,,,,,,,,,,1h
2024-06-13 04:00:00,,,,,,,,,,,1h
2024-06-13 05:00:00,,,,,,,,,,,1h
2024-06-13 06:00:00,,,,,,,,,,,1h
2024-06-13 07:00:00,,,,,,,,,,,1h
2024-06-13 08:00:00,,,,,,,,,,,1h
2024-06-13 09:00:00,,,,,,,,,,,1h
2024-06-13 10:00:00,,,,,,,,,,,1h
2024-06-13 11:00:00,,,,,,,,,,,1h
2024-06-13 12:00:00,,,,,,,,,,,1h
2024-06-13 13:00:00,,,,,,,,,,,1h
2024-06-13 14:00:00,,,,,,,,,,,1h
2024-06-13 15:00:00,,,,,,,,,,,1h
2024-06-13 16:00:00,,,,,,,,,,,1h
2024-06-13 17:00:00,,,,,,,,,,,1h
2024-06-13 18:00:00,,,,,,,,,,,1h
2024-06-13 19:00:00,,,,,,,,,,,1h
2024-06-13 20:00:00,,,,,,,,,,,1h
2024-06-13 21:00:00,,,,,,,,,,,1h
2024-06-13 22:00:00,,,,,,,,,,,1h
2024-06-13 23:00:00,,,,,,,,,,,1h
2024-06-14 00:00:00,,,,,,,,,,,1h
2024-06-14 01:00:00,,,,,,,,,,,1h
2024-06-14 02:00:00,,,,,,,,,,,1h
2024-06-14 03:00:00,,,,,,,,,,,1h
2024-06-14 04:00:00,,,,,,,,,,,1h
2024-06-14 05:00:00,,,,,,,,,,,1h
2024-06-14 06:00:00,,,,,,,,,,,1h
2024-06-14 07:00:00,,,,,,,,,,,1h
2024-06-14 08:00:00,,,,,,,,,,,1h
2024-06-14 09:00:00,,,,,,,,,,,1h
2024-06-14 10:00:00,,,,,,,,,,,1h
2024-06-14 11:00:00,,,,,,,,,,,1h
2024-06-14 12:00:00,,,,,,,,,,,1h
2024-06-14 13:00:00,,,,,,,,,,,1h
2024-06-14 14:00:00,,,,,,,,,,,1h
2024-06-14 15:00:00,,,,,,,,,,,1h
2024-06-14 16:00:00,,,,,,,,,,,1h
2024-06-14 17:00:00,,,,,,,,,,,1h
2024-06-14 18:00:00,,,,,,,,,,,1h
2024-06-14 19:00:00,,,,,,,,,,,1h
2024-06-14 20:00:00,,,,,,,,,,,1h
2024-06-14 21:00:00,,,,,,,,,,,1h
2024-06-14 22:00:00,,,,,,,,,,,1h
2024-06-14 23:00:00,,,,,,,,,,,1h
2024-06-15 00:00:00,,,,,,,,,,,1h
2024-06-15 01:00:00,,,,,,,,,,,1h
2024-06-15 02:00:00,,,,,,,,,,,1h
2024-06-15 03:00:00,,,,,,,,,,,1h
2024-06-15 04:00:00,,,,,,,,,,,1h
2024-06-15 05:00:00,,,,,,,,,,,1h
2024-06-15 06:00:00,,,,,,,,,,,1h
2024-06-15 07:00:00,,,,,,,,,,,1h
2024-06-15 08:00:00,,,,,,,,,,,1h
2024-06-15 09:00:00,,,,,,,,,,,1h
2024-06-15 10:00:00,,,,,,,,,,,1h
2024-06-15 11:00:00,,,,,,,,,,,1h
2024-06-15 12:00:00,,,,,,,,,,,1h
2024-06-15 13:00:00,,,,,,,,,,,1h
2024-06-15 14:00:00,,,,,,,,,,,1h
2024-06-15 15:00:00,,,,,,,,,,,1h
2024-06-15 16:00:00,,,,,,,,,,,1h
2024-06-15 17:00:00,,,,,,,,,,,1h
2024-06-15 18:00:00,,,,,,,,,,,1h
2024-06-15 19:00:00,,,,,,,,,,,1h
2024-06-15 20:00:00,,,,,,,,,,,1h
2024-06-15 21:00:00,,,,,,,,,,,1h
2024-06-15 22:00:00,,,,,,,,,,,1h
2024-06-15 23:00:00,,,,,,,,,,,1h
2024-06-16 00:00:00,,,,,,,,,,,1h
2024-06-16 01:00:00,,,,,,,,,,,1h
2024-06-16 02:00:00,,,,,,,,,,,1h
2024-06-16 03:00:00,,,,,,,,,,,1h
2024-06-16 04:00:00,,,,,,,,,,,1h
2024-06-16 05:00:00,,,,,,,,,,,1h
2024-06-16 06:00:00,,,,,,,,,,,1h
2024-06-16 07:00:00,,,,,,,,,,,1h
2024-06-16 08:00:00,,,,,,,,,,,1h
2024-06-16 09:00:00,,,,,,,,,,,1h
2024-06-16 10:00:00,,,,,,,,,,,1h
2024-06-16 11:00:00,,,,,,,,,,,1h
2024-06-16 12:00:00,,,,,,,,,,,1h
2024-06-16 13:00:00,,,,,,,,,,,1h
2024-06-16 14:00:00,,,,,,,,,,,1h
2024-06-16 15:00:00,,,,,,,,,,,1h
2024-06-16 16:00:00,,,,,,,,,,,1h
2024-06-16 17:00:00,,,,,,,,,,,1h
2024-06-16 18:00:00,,,,,,,,,,,1h
2024-06-16 19:00:00,,,,,,,,,,,1h
2024-06-16 20:00:00,,,,,,,,,,,1h
2024-06-16 21:00:00,,,,,,,,,,,1h
2024-06-16 22:00:00,,,,,,,,,,,1h
2024-06-16 23:00:00,,,,,,,,,,,1h
2024-06-17 00:00:00,,,,,,,,,,,1h
2024-06-17 01:00:00,,,,,,,,,,,1h
2024-06-17 02:00:00,,,,,,,,,,,1h
2024-06-17 03:00:00,,,,,,,,,,,1h
2024-06-17 04:00:00,,,,,,,,,,,1h
2024-06-17 05:00:00,,,,,,,,,,,1h
2024-06-17 06:00:00,,,,,,,,,,,1h
2024-06-17 07:00:00,,,,,,,,,,,1h
2024-06-17 08:00:00,,,,,,,,,,,1h
2024-06-17 09:00:00,,,,,,,,,,,1h
2024-06-17 10:00:00,,,,,,,,,,,1h
2024-06-17 11:00:00,,,,,,,,,,,1h
2024-06-17 12:00:00,,,,,,,,,,,1h
2024-06-17 13:00:00,,,,,,,,,,,1h
2024-06-17 14:00:00,,,,,,,,,,,1h
2024-06-17 15:00:00,,,,,,,,,,,1h
2024-06-17 16:00:00,,,,,,,,,,,1h
2024-06-17 17:00:00,,,,,,,,,,,1h
2024-06-17 18:00:00,,,,,,,,,,,1h
2024-06-17 19:00:00,,,,,,,,,,,1h
2024-06-17 20:00:00,,,,,,,,,,,1h
2024-06-17 21:00:00,,,,,,,,,,,1h
2024-06-17 22:00:00,,,,,,,,,,,1h
2024-06-17 23:00:00,,,,,,,,,,,1h
2024-06-18 00:00:00,,,,,,,,,,,1h
2024-06-18 01:00:00,,,,,,,,,,,1h
2024-06-18 02:00:00,,,,,,,,,,,1h
2024-06-18 03:00:00,,,,,,,,,,,1h
2024-06-18 04:00:00,,,,,,,,,,,1h
2024-06-18 05:00:00,,,,,,,,,,,1h
2024-06-18 06:00:00,,,,,,,,,,,1h
2024-06-18 07:00:00,,,,,,,,,,,1h
2024-06-18 08:00:00,,,,,,,,,,,1h
2024-06-18 09:00:00,,,,,,,,,,,1h
2024-06-18 10:00:00,,,,,,,,,,,1h
2024-06-18 11:00:00,,,,,,,,,,,1h
2024-06-18 12:00:00,,,,,,,,,,,1h
2024-06-18 13:00:00,,,,,,,,,,,1h
2024-06-18 14:00:00,,,,,,,,,,,1h
2024-06-18 15:00:00,,,,,,,,,,,1h
2024-06-18 16:00:00,,,,,,,,,,,1h
2024-06-18 17:00:00,,,,,,,,,,,1h
2024-06-18 18:00:00,,,,,,,,,,,1h
2024-06-18 19:00:00,,,,,,,,,,,1h
2024-06-18 20:00:00,,,,,,,,,,,1h
2024-06-18 21:00:00,,,,,,,,,,,1h
2024-06-18 22:00:00,,,,,,,,,,,1h
2024-06-18 23:00:00,,,,,,,,,,,1h
2024-06-19 00:00:00,,,,,,,,,,,1h
2024-06-19 01:00:00,,,,,,,,,,,1h
2024-06-19 02:00:00,,,,,,,,,,,1h
2024-06-19 03:00:00,,,,,,,,,,,1h
2024-06-19 04:00:00,,,,,,,,,,,1h
2024-06-19 05:00:00,,,,,,,,,,,1h
2024-06-19 06:00:00,,,,,,,,,,,1h
2024-06-19 07:00:00,,,,,,,,,,,1h
2024-06-19 08:00:00,,,,,,,,,,,1h
2024-06-19 09:00:00,,,,,,,,,,,1h
2024-06-19 10:00:00,,,,,,,,,,,1h
2024-06-19 11:00:00,,,,,,,,,,,1h
2024-06-19 12:00:00,,,,,,,,,,,1h
2024-06-19 13:00:00,,,,,,,,,,,1h
2024-06-19 14:00:00,,,,,,,,,,,1h
2024-06-19 15:00:00,,,,,,,,,,,1h
2024-06-19 16:00:00,,,,,,,,,,,1h
2024-06-19 17:00:00,,,,,,,,,,,1h
2024-06-19 18:00:00,,,,,,,,,,,1h
2024-06-19 19:00:00,,,,,,,,,,,1h
2024-06-19 20:00:00,,,,,,,,,,,1h
2024-06-19 21:00:00,,,,,,,,,,,1h
2024-06-19 22:00:00,,,,,,,,,,,1h
2024-06-19 23:00:00,,,,,,,,,,,1h
2024-06-20 00:00:00,,,,,,,,,,,1h
2024-06-20 01:00:00,,,,,,,,,,,1h
2024-06-20 02:00:00,,,,,,,,,,,1h
2024-06-20 03:00:00,,,,,,,,,,,1h
2024-06-20 04:00:00,,,,,,,,,,,1h
2024-06-20 05:00:00,,,,,,,,,,,1h
2024-06-20 06:00:00,,,,,,,,,,,1h
2024-06-20 07:00:00,,,,,,,,,,,1h
2024-06-20 08:00:00,,,,,,,,,,,1h
2024-06-20 09:00:00,,,,,,,,,,,1h
2024-06-20 10:00:00,,,,,,,,,,,1h
2024-06-20 11:00:00,,,,,,,,,,,1h
2024-06-20 12:00:00,,,,,,,,,,,1h
2024-06-20 13:00:00,,,,,,,,,,,1h
2024-06-20 14:00:00,,,,,,,,,,,1h
2024-06-20 15:00:00,,,,,,,,,,,1h
2024-06-20 16:00:00,,,,,,,,,,,1h
2024-06-20 17:00:00,,,,,,,,,,,1h
2024-06-20 18:00:00,,,,,,,,,,,1h
2024-06-20 19:00:00,,,,,,,,,,,1h
2024-06-20 20:00:00,,,,,,,,,,,1h
2024-06-20 21:00:00,,,,,,,,,,,1h
2024-06-20 22:00:00,,,,,,,,,,,1h
2024-06-20 23:00:00,,,,,,,,,,,1h
2024-06-21 00:00:00,,,,,,,,,,,1h
2024-06-21 01:00:00,,,,,,,,,,,1h
2024-06-21 02:00:00,,,,,,,,,,,1h
2024-06-21 03:00:00,,,,,,,,,,,1h
2024-06-21 04:00:00,,,,,,,,,,,1h
2024-06-21 05:00:00,,,,,,,,,,,1h
2024-06-21 06:00:00,,,,,,,,,,,1h
2024-06-21 07:00:00,,,,,,,,,,,1h
2024-06-21 08:00:00,,,,,,,,,,,1h
2024-06-21 09:00:00,,,,,,,,,,,1h
2024-06-21 10:00:00,,,,,,,,,,,1h
2024-06-21 11:00:00,,,,,,,,,,,1h
2024-06-21 12:00:00,,,,,,,,,,,1h
2024-06-21 13:00:00,,,,,,,,,,,1h
2024-06-21 14:00:00,,,,,,,,,,,1h
2024-06-21 15:00:00,,,,,,,,,,,1h
2024-06-21 16:00:00,,,,,,,,,,,1h
2024-06-21 17:00:00,,,,,,,,,,,1h
2024-06-21 18:00:00,,,,,,,,,,,1h
2024-06-21 19:00:00,,,,,,,,,,,1h
2024-06-21 20:00:00,,,,,,,,,,,1h
2024-06-21 21:00:00,,,,,,,,,,,1h
2024-06-21 22:00:00,,,,,,,,,,,1h
2024-06-21 23:00:00,,,,,,,,,,,1h
2024-06-22 00:00:00,,,,,,,,,,,1h
2024-06-22 01:00:00,,,,,,,,,,,1h
2024-06-22 02:00:00,,,,,,,,,,,1h
2024-06-22 03:00:00,,,,,,,,,,,1h
2024-06-22 04:00:00,,,,,,,,,,,1h
2024-06-22 05:00:00,,,,,,,,,,,1h
2024-06-22 06:00:00,,,,,,,,,,,1h
2024-06-22 07:00:00,,,,,,,,,,,1h
2024-06-22 08:00:00,,,,,,,,,,,1h
2024-06-22 09:00:00,,,,,,,,,,,1h
2024-06-22 10:00:00,,,,,,,,,,,1h
2024-06-22 11:00:00,,,,,,,,,,,1h
2024-06-22 12:00:00,,,,,,,,,,,1h
2024-06-22 13:00:00,,,,,,,,,,,1h
2024-06-22 14:00:00,,,,,,,,,,,1h
2024-06-22 15:00:00,,,,,,,,,,,1h
2024-06-22 16:00:00,,,,,,,,,,,1h
2024-06-22 17:00:00,,,,,,,,,,,1h
2024-06-22 18:00:00,,,,,,,,,,,1h
