datetime,BALD,IOU,ImUn,NUKO,KEBAB,BALDA,SC,SHIT,HAIR,timeframe
2024-06-01 16:00:00,1.116e-05,0.00034824545454545456,7.263e-05,2.3e-11,1.917e-05,8.172e-06,4.025e-06,0.0005095,2.0624545454545454e-05,1h
2024-06-01 17:00:00,1.1134545454545455e-05,0.0003748636363636364,7.263e-05,2.3e-11,1.917e-05,8.240363636363638e-06,4.025e-06,0.0005095,2.027e-05,1h
2024-06-01 18:00:00,1.113e-05,0.0003858,7.26725e-05,2.3e-11,1.917e-05,8.415999999999999e-06,4.027999999999999e-06,0.0005095,2.07575e-05,1h
2024-06-01 19:00:00,1.113e-05,0.0003876764705882353,7.28e-05,2.3e-11,1.915764705882353e-05,8.417529411764706e-06,4.029e-06,0.0005095,2.1295882352941178e-05,1h
2024-06-01 20:00:00,1.1125e-05,0.0003886,7.28e-05,2.3e-11,1.914e-05,8.42e-06,4.029e-06,0.0005074,2.2002499999999998e-05,1h
2024-06-01 21:00:00,1.113e-05,0.0004556,7.32e-05,2.3e-11,1.914e-05,9.506e-06,4.029e-06,0.0005067,2.222e-05,1h
2024-06-01 22:00:00,1.113e-05,0.00045555384615384613,7.307e-05,2.3e-11,1.9140000000000003e-05,8.706307692307693e-06,4.028307692307692e-06,0.0005070692307692308,2.6414615384615385e-05,1h
2024-06-01 23:00:00,1.113e-05,0.00045742307692307695,7.307e-05,2.3e-11,1.961e-05,7.796e-06,4.059e-06,0.0005083,2.7398461538461537e-05,1h
2024-06-02 00:00:00,1.113e-05,0.0004664818181818182,7.307e-05,2.3e-11,1.9484545454545455e-05,7.802545454545456e-06,4.059e-06,0.000508709090909091,2.546636363636364e-05,1h
2024-06-02 01:00:00,1.113e-05,0.0004668,7.307e-05,2.3e-11,1.938e-05,7.805e-06,4.059e-06,0.0005092,2.358e-05,1h
2024-06-02 02:00:00,1.113e-05,0.0004668,7.307e-05,2.3e-11,1.938e-05,7.805e-06,4.059e-06,0.0005092,2.358e-05,1h
2024-06-02 03:00:00,1.113e-05,0.0004668,7.307e-05,2.3e-11,1.938e-05,7.805e-06,4.059e-06,0.0005092,2.358e-05,1h
2024-06-02 04:00:00,1.113e-05,0.00046712,7.307e-05,2.3e-11,1.938e-05,7.805e-06,4.059e-06,0.0005092,2.358e-05,1h
2024-06-02 05:00:00,1.113e-05,0.0004684,7.307e-05,2.3e-11,1.938e-05,7.831400000000001e-06,4.059e-06,0.0005092,2.358e-05,1h
2024-06-02 06:00:00,1.113e-05,0.00046830909090909094,7.307e-05,2.3e-11,1.938e-05,7.871e-06,4.059e-06,0.0005092,2.181090909090909e-05,1h
2024-06-02 07:00:00,1.113e-05,0.0004683,7.307000000000002e-05,2.3e-11,1.938e-05,7.871e-06,4.059e-06,0.0005092,2.1052857142857143e-05,1h
2024-06-02 08:00:00,1.113e-05,0.0004641,7.28e-05,2.3e-11,1.834e-05,7.827e-06,4.059e-06,0.0005092,2.1092e-05,1h
2024-06-02 09:00:00,1.113e-05,0.00047526923076923077,7.277307692307692e-05,2.3e-11,1.808e-05,7.82823076923077e-06,4.059e-06,0.0005092,2.142e-05,1h
2024-06-02 10:00:00,1.1114615384615384e-05,0.0004712384615384616,7.275e-05,2.3e-11,1.808e-05,7.831e-06,4.059e-06,0.0005092,2.142e-05,1h
2024-06-02 11:00:00,1.109e-05,0.00047389999999999997,7.275e-05,2.3e-11,1.803111111111111e-05,7.831e-06,4.059e-06,0.0005085777777777778,2.142e-05,1h
2024-06-02 12:00:00,1.1089999999999999e-05,0.0004790666666666667,7.275e-05,2.3e-11,1.797e-05,7.831e-06,3.769333333333333e-06,0.0005139333333333333,2.3036666666666666e-05,1h
2024-06-02 13:00:00,1.109e-05,0.0004793,7.275e-05,2.3e-11,1.797e-05,7.831e-06,2.321e-06,0.000517,2.336e-05,1h
2024-06-02 14:00:00,,,,,,,,,,1h
2024-06-02 15:00:00,,,,,,,,,,1h
2024-06-02 16:00:00,1.108e-05,0.0004803000000000001,7.275e-05,2.3e-11,1.508e-05,8.169e-06,2.673e-06,0.0005136,2.4096666666666666e-05,1h
2024-06-02 17:00:00,1.108e-05,0.0004803,7.275e-05,2.3e-11,1.5036923076923076e-05,8.117076923076922e-06,2.673e-06,0.0005136,2.332e-05,1h
2024-06-02 18:00:00,1.1071538461538463e-05,0.00047925384615384617,7.275e-05,2.3e-11,1.4943076923076923e-05,7.965076923076923e-06,2.673e-06,0.0005136,2.2475384615384616e-05,1h
2024-06-02 19:00:00,1.1070000000000002e-05,0.0004794,7.265307692307693e-05,2.3e-11,1.5393846153846154e-05,7.922e-06,2.6711538461538466e-06,0.0005143153846153847,2.210923076923077e-05,1h
2024-06-02 20:00:00,1.108e-05,0.0004791,7.25e-05,2.3e-11,1.607e-05,8.31376923076923e-06,2.668538461538462e-06,0.0005167,1.589846153846154e-05,1h
2024-06-02 21:00:00,1.108e-05,0.00044952307692307697,7.25e-05,2.3e-11,1.607e-05,8.385e-06,2.663e-06,0.0005167,1.593230769230769e-05,1h
2024-06-02 22:00:00,1.108e-05,0.00042529230769230774,7.25e-05,2.3e-11,1.607e-05,8.385e-06,2.663e-06,0.0005167,1.798692307692308e-05,1h
2024-06-02 23:00:00,1.108e-05,0.0004204,7.25e-05,2.3e-11,1.607e-05,8.385e-06,2.663e-06,0.0005107769230769231,1.673076923076923e-05,1h
2024-06-03 00:00:00,1.108e-05,0.0004204,7.25e-05,2.3e-11,1.607e-05,8.386538461538462e-06,2.663e-06,0.0004943846153846154,1.6e-05,1h
2024-06-03 01:00:00,1.1086153846153846e-05,0.0004206999999999999,7.25e-05,2.3076923076923077e-11,1.607e-05,8.405e-06,2.683307692307692e-06,0.0004947,1.752e-05,1h
2024-06-03 02:00:00,1.1159999999999998e-05,0.0004226,7.25e-05,2.4e-11,1.607e-05,8.405e-06,2.6869999999999994e-06,0.0004947,1.752e-05,1h
2024-06-03 03:00:00,1.1159999999999998e-05,0.00042268461538461533,7.25e-05,2.4e-11,1.607e-05,8.405e-06,2.6869999999999994e-06,0.0004947,1.752e-05,1h
2024-06-03 04:00:00,1.1159999999999998e-05,0.0004226999999999999,7.25e-05,2.4e-11,1.607e-05,8.405e-06,2.6869999999999994e-06,0.0004947,1.752e-05,1h
2024-06-03 05:00:00,1.1159999999999998e-05,0.0004226999999999999,7.25e-05,2.4e-11,1.607e-05,8.405e-06,2.6869999999999994e-06,0.0004947,1.752e-05,1h
2024-06-03 06:00:00,1.1164615384615385e-05,0.00042265384615384615,7.249076923076923e-05,2.4e-11,1.607e-05,8.405e-06,2.6869999999999994e-06,0.0004957461538461538,1.715076923076923e-05,1h
2024-06-03 07:00:00,1.122e-05,0.00042595,7.246e-05,2.4000000000000004e-11,1.607e-05,8.487500000000001e-06,2.687e-06,0.0005221,1.7286666666666665e-05,1h
2024-06-03 08:00:00,1.0889230769230768e-05,0.0004285230769230769,7.226e-05,2.4e-11,1.607e-05,8.264923076923078e-06,2.6869999999999994e-06,0.0005221,1.778e-05,1h
2024-06-03 09:00:00,1.036e-05,0.00042851538461538465,7.22e-05,2.4e-11,1.607e-05,8.050846153846154e-06,2.6869999999999994e-06,0.0005221,1.778e-05,1h
2024-06-03 10:00:00,1.1338461538461538e-05,0.0004287,7.191615384615385e-05,2.4e-11,1.6053076923076924e-05,8.043e-06,2.6869999999999994e-06,0.0005221,1.778e-05,1h
2024-06-03 11:00:00,1.1419999999999999e-05,0.0004291,7.179e-05,2.4e-11,1.5725384615384615e-05,8.016846153846155e-06,2.686769230769231e-06,0.0005221,1.778e-05,1h
2024-06-03 12:00:00,1.142e-05,0.00043043333333333335,7.179e-05,2.4000000000000004e-11,1.5173333333333333e-05,8.078333333333334e-06,2.6601666666666666e-06,0.00051645,1.778e-05,1h
2024-06-03 13:00:00,1.1419999999999999e-05,0.0004327153846153846,7.179e-05,2.4e-11,1.5247692307692309e-05,8.223e-06,2.658e-06,0.000516,1.778e-05,1h
2024-06-03 14:00:00,1.1435384615384615e-05,0.00042593846153846153,7.179e-05,2.4e-11,1.5583846153846154e-05,8.200153846153847e-06,2.658e-06,0.000516,1.778e-05,1h
2024-06-03 15:00:00,1.147e-05,0.000418,7.179e-05,2.4e-11,1.583e-05,7.567230769230769e-06,2.658e-06,0.000516,1.9926153846153846e-05,1h
2024-06-03 16:00:00,1.147e-05,0.00041803076923076926,7.179e-05,2.4e-11,1.5126153846153848e-05,7.65376923076923e-06,2.658e-06,0.000516,2.088e-05,1h
2024-06-03 17:00:00,1.1463333333333334e-05,0.0004181333333333333,7.185e-05,2.4e-11,1.4298888888888887e-05,7.722555555555556e-06,2.658e-06,0.000516,2.088e-05,1h
2024-06-03 18:00:00,1.146e-05,0.0004194166666666667,7.233e-05,2.4000000000000004e-11,1.4099999999999999e-05,7.739e-06,2.6563333333333333e-06,0.000516,2.088e-05,1h
2024-06-03 19:00:00,1.146e-05,0.00042474285714285716,7.230571428571428e-05,2.4e-11,1.4112857142857144e-05,7.739e-06,2.652e-06,0.000516,1.917714285714286e-05,1h
2024-06-03 20:00:00,1.146e-05,0.0004361,7.199e-05,2.4000000000000004e-11,1.4140000000000002e-05,7.739e-06,2.646e-06,0.000516,2.0541666666666663e-05,1h
2024-06-03 21:00:00,1.146e-05,0.0004361,7.199e-05,2.4000000000000004e-11,1.4140000000000002e-05,7.739e-06,2.646e-06,0.000516,2.17e-05,1h
2024-06-03 22:00:00,1.14575e-05,0.0004362875,7.199e-05,2.4e-11,1.36375e-05,7.739e-06,2.646e-06,0.0005161375,2.14825e-05,1h
2024-06-03 23:00:00,1.1426363636363636e-05,0.0004376,7.199e-05,2.4e-11,1.3710909090909091e-05,7.739e-06,2.646e-06,0.0005162,2.005181818181818e-05,1h
2024-06-04 00:00:00,1.141e-05,0.0004376,7.103363636363636e-05,2.4e-11,1.38e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,1h
2024-06-04 01:00:00,1.141e-05,0.0004241818181818182,6.830636363636363e-05,2.4e-11,1.320909090909091e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,1h
2024-06-04 02:00:00,1.141e-05,0.0003628272727272727,6.962e-05,2.4e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,1h
2024-06-04 03:00:00,1.141e-05,0.00035660000000000005,6.962e-05,2.4000000000000004e-11,1.173e-05,7.739e-06,2.646e-06,0.0005162,1.869e-05,1h
2024-06-04 04:00:00,,,,,,,,,,1h
2024-06-04 05:00:00,,,,,,,,,,1h
2024-06-04 06:00:00,,,,,,,,,,1h
2024-06-04 07:00:00,1.1396666666666665e-05,0.0003445333333333333,6.918999999999999e-05,2.4000000000000004e-11,1.2423333333333334e-05,7.702999999999999e-06,2.5133333333333336e-06,0.00050595,1.7843333333333332e-05,1h
2024-06-04 08:00:00,1.139e-05,0.0003485571428571429,6.904714285714285e-05,2.4e-11,1.2518571428571429e-05,7.685e-06,2.447e-06,0.0005008,1.742e-05,1h
2024-06-04 09:00:00,1.137e-05,0.00037102999999999995,7.114400000000001e-05,2.39e-11,1.3245999999999998e-05,7.828999999999999e-06,2.495e-06,0.0005046800000000001,1.7392e-05,1h
2024-06-04 10:00:00,1.1313e-05,0.000392,7.413000000000001e-05,2.4e-11,1.3987e-05,7.6719e-06,2.5554e-06,0.00051127,1.7703e-05,1h
2024-06-04 11:00:00,1.139e-05,0.00035924,7.665e-05,2.4e-11,1.2664e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,1h
2024-06-04 12:00:00,1.139e-05,0.00036273636363636365,7.665e-05,2.4e-11,1.27e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,1h
2024-06-04 13:00:00,1.138e-05,0.0003752,7.665e-05,2.4e-11,1.27e-05,7.687e-06,2.45e-06,0.0005105,1.745e-05,1h
2024-06-04 14:00:00,1.134e-05,0.00036237,7.1938e-05,2.4e-11,1.27e-05,7.5676e-06,2.45e-06,0.00054115,1.745e-05,1h
2024-06-04 15:00:00,1.131e-05,0.00035014545454545456,6.487e-05,2.4e-11,1.27e-05,7.0628181818181815e-06,2.45e-06,0.0005654818181818181,1.745e-05,1h
2024-06-04 16:00:00,1.1265e-05,0.0003501,6.487e-05,2.4e-11,1.2457000000000001e-05,6.902e-06,2.45e-06,0.0005553,1.4165e-05,1h
2024-06-04 17:00:00,1.126e-05,0.00034976,6.4716e-05,2.4e-11,1.2429999999999998e-05,6.8738e-06,2.45e-06,0.0005553,1.38e-05,1h
2024-06-04 18:00:00,1.1291818181818182e-05,0.0003486727272727273,6.466454545454545e-05,2.4e-11,1.2375454545454547e-05,6.746454545454545e-06,2.45e-06,0.0005553,1.38e-05,1h
2024-06-04 19:00:00,1.1290909090909092e-05,0.0003493,6.481e-05,2.4e-11,1.247909090909091e-05,6.745000000000001e-06,2.45e-06,0.0005553,1.3158363636363637e-05,1h
2024-06-04 20:00:00,1.1061818181818182e-05,0.00034991818181818183,6.481e-05,2.4e-11,1.2526363636363635e-05,6.7264545454545455e-06,2.445e-06,0.0005553,8.898090909090907e-06,1h
2024-06-04 21:00:00,1.047e-05,0.0003496,6.481e-05,2.4000000000000004e-11,1.2529999999999999e-05,6.347000000000001e-06,2.445e-06,0.0005553,5.852e-06,1h
2024-05-27 08:00:00,1.12328125e-05,0.0006075625,5.71290625e-05,,,,,,,2h
2024-05-27 10:00:00,1.0975263157894738e-05,0.00059385,6.461578947368421e-05,3.2500000000000004e-11,2.846e-05,6.192e-06,1.124e-06,,,2h
2024-05-27 12:00:00,1.0307999999999999e-05,0.0005266666666666667,6.515e-05,3.5266666666666666e-11,2.6748666666666667e-05,6.1842e-06,1.2647333333333336e-06,,,2h
2024-05-27 14:00:00,1.0265333333333333e-05,0.0005425333333333333,5.6562666666666666e-05,3.4e-11,2.6494666666666666e-05,5.9846e-06,1.4201333333333334e-06,,,2h
2024-05-27 16:00:00,1.0441875e-05,0.0005916375000000001,4.2013125e-05,2.6375e-11,2.0175e-05,3.4141875000000003e-06,1.5164375e-06,,,2h
2024-05-27 18:00:00,1.0434666666666667e-05,0.0006052000000000001,4.2221999999999997e-05,2.9066666666666668e-11,2.3332e-05,3.6195333333333336e-06,1.7746000000000001e-06,,,2h
2024-05-27 20:00:00,1.0519375e-05,0.00060329375,4.4665625e-05,3.1e-11,1.977625e-05,3.837e-06,2.0430625e-06,,,2h
2024-05-27 22:00:00,1.033125e-05,0.00057845625,4.4281875e-05,3e-11,1.856875e-05,3.5973125e-06,2.3913125e-06,,,2h
2024-05-28 00:00:00,1.03e-05,0.0005683666666666667,4.233e-05,2.92e-11,1.894e-05,3.8276e-06,2.395e-06,,,2h
2024-05-28 02:00:00,1.03e-05,0.000574,6.0858e-05,2.8933333333333332e-11,1.9313333333333334e-05,4.228666666666667e-06,2.3780666666666663e-06,,,2h
2024-05-28 04:00:00,1.0299999999999998e-05,0.0005843,6.054e-05,2.9e-11,1.954142857142857e-05,4.279e-06,2.4082857142857143e-06,,,2h
2024-05-28 06:00:00,1.0061599999999999e-05,0.0005744,6.522533333333333e-05,2.86e-11,2.071933333333333e-05,4.5288e-06,2.46e-06,,,2h
2024-05-28 08:00:00,9.573933333333333e-06,0.0005694,6.107e-05,2.4066666666666666e-11,2.1050666666666668e-05,4.483e-06,2.3352666666666665e-06,,,2h
2024-05-28 10:00:00,9.3918e-06,0.0005699666666666666,5.6604e-05,2.4e-11,2.1171333333333335e-05,4.5056e-06,2.400933333333333e-06,,,2h
2024-05-28 12:00:00,9.374066666666665e-06,0.00057106,5.617466666666666e-05,2.48e-11,2.2452e-05,4.235933333333334e-06,2.4715999999999998e-06,,,2h
2024-05-28 14:00:00,9.403214285714286e-06,0.0005729714285714286,5.728e-05,2.7214285714285717e-11,2.3652142857142856e-05,4.3657142857142855e-06,2.376e-06,0.0002452928571428571,,2h
2024-05-28 16:00:00,9.3333125e-06,0.00056716875,6.768375000000001e-05,2.8e-11,2.3441874999999998e-05,4.55525e-06,2.70075e-06,0.00032205,,2h
2024-05-28 18:00:00,9.34e-06,0.0005599612903225806,8.106e-05,2.8e-11,2.3532903225806452e-05,4.558e-06,2.43841935483871e-06,0.00047328709677419355,,2h
2024-05-28 20:00:00,9.295368421052633e-06,0.0005373447368421053,7.700026315789474e-05,2.8e-11,1.9866315789473685e-05,3.519026315789474e-06,2.0262105263157896e-06,0.0005175868421052631,,2h
2024-05-28 22:00:00,9.358793103448276e-06,0.0005279551724137931,7.62796551724138e-05,2.73448275862069e-11,1.6432413793103448e-05,3.46e-06,1.9634827586206895e-06,0.0004838689655172414,,2h
2024-05-29 00:00:00,9.419857142857143e-06,0.0005205,7.375e-05,2.7e-11,1.691e-05,3.46e-06,1.967e-06,0.00045570714285714286,,2h
2024-05-29 02:00:00,9.452e-06,0.0005193285714285715,7.375e-05,2.7e-11,1.691e-05,3.46e-06,1.967e-06,0.00046517142857142857,,2h
2024-05-29 04:00:00,,,,,,,,,,2h
2024-05-29 06:00:00,9.433e-06,0.0005072,7.375e-05,2.6e-11,1.667e-05,3.342e-06,1.967e-06,0.0004535,,2h
2024-05-29 08:00:00,9.433e-06,0.0005240866666666666,7.375e-05,2.6e-11,1.6734000000000003e-05,3.342e-06,1.9635333333333333e-06,0.0004577,,2h
2024-05-29 10:00:00,9.4502e-06,0.0005314533333333334,7.486600000000001e-05,2.6133333333333333e-11,1.6878666666666668e-05,4.129133333333333e-06,2.1608e-06,0.0004854266666666667,,2h
2024-05-29 12:00:00,9.6162e-06,0.00053484,7.9306e-05,2.7e-11,1.5791333333333332e-05,1.0926e-05,2.463e-06,0.0004259,,2h
2024-05-29 14:00:00,9.625749999999998e-06,0.000535785,7.94035e-05,2.7e-11,1.47955e-05,1.3041e-05,2.43465e-06,0.00040359999999999994,,2h
2024-05-29 16:00:00,9.994117647058824e-06,0.0005392529411764706,8.08564705882353e-05,2.7e-11,1.4021764705882354e-05,1.3291470588235294e-05,2.222e-06,0.0004087558823529412,,2h
2024-05-29 18:00:00,1.1200857142857142e-05,0.0005380371428571428,8.113e-05,2.6999999999999997e-11,1.3888e-05,1.3682857142857143e-05,2.2353714285714287e-06,0.0004108685714285714,,2h
2024-05-29 20:00:00,1.1227105263157895e-05,0.0005383026315789474,8.166421052631579e-05,2.7e-11,1.4901842105263158e-05,1.3445526315789471e-05,2.2839999999999996e-06,0.0003778868421052632,,2h
2024-05-29 22:00:00,1.1698974358974359e-05,0.0005384410256410256,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.00041431538461538463,,2h
2024-05-30 00:00:00,1.2004473684210526e-05,0.0005337315789473684,8.403e-05,2.776315789473684e-11,1.6037894736842104e-05,1.3938947368421053e-05,2.573157894736842e-06,0.0004393263157894737,,2h
2024-05-30 02:00:00,1.211e-05,0.0005323,9.340846153846154e-05,2.8e-11,1.604e-05,1.4293076923076924e-05,2.621e-06,0.0004461,,2h
2024-05-30 04:00:00,1.2105789473684209e-05,0.0005314157894736842,9.785157894736842e-05,2.8e-11,1.6024736842105263e-05,1.459657894736842e-05,2.621e-06,0.0004461,,2h
2024-05-30 06:00:00,1.209e-05,0.0005266052631578948,9.492315789473685e-05,2.8e-11,1.5858947368421053e-05,1.4330526315789474e-05,2.621e-06,0.0004461,,2h
2024-05-30 08:00:00,1.208e-05,0.0005086923076923077,9.995692307692307e-05,2.8e-11,1.5188461538461538e-05,1.4305384615384617e-05,2.6913076923076927e-06,0.0004461,,2h
2024-05-30 10:00:00,1.1978000000000001e-05,0.0005065733333333333,0.0001004,2.7066666666666665e-11,1.466e-05,1.4516666666666668e-05,2.808e-06,0.0004467,,2h
2024-05-30 12:00:00,1.1937857142857143e-05,0.0004921714285714286,0.00010039999999999999,2.7e-11,1.4799999999999999e-05,1.570857142857143e-05,2.808e-06,0.0004587357142857143,,2h
2024-05-30 14:00:00,1.2002307692307693e-05,0.0004886153846153846,9.684615384615386e-05,2.5307692307692308e-11,1.5800769230769232e-05,1.7986153846153848e-05,2.9796923076923077e-06,0.0004644461538461539,,2h
2024-05-30 16:00:00,1.2048666666666665e-05,0.0004563533333333334,9.7776e-05,2.5e-11,1.5494e-05,1.3394e-05,2.871e-06,0.00048264,,2h
2024-05-30 18:00:00,1.2075e-05,0.00039456666666666664,9.381e-05,2.5e-11,1.5711666666666667e-05,1.0017666666666667e-05,2.545166666666667e-06,0.0005072,,2h
2024-05-30 20:00:00,1.2109230769230768e-05,0.00039845384615384616,8.759999999999999e-05,2.5e-11,1.9667692307692307e-05,1.0089384615384617e-05,3.625e-06,0.0005426461538461538,,2h
2024-05-30 22:00:00,1.2089333333333333e-05,0.00039494666666666666,8.76e-05,2.5e-11,1.8744e-05,9.473266666666666e-06,3.6284e-06,0.00054376,,2h
2024-05-31 00:00:00,1.1978666666666668e-05,0.00039352666666666664,7.39e-05,2.4e-11,1.886e-05,8.6154e-06,2.8284e-06,0.0005447,,2h
2024-05-31 02:00:00,1.198e-05,0.0003924,7.39e-05,2.4e-11,1.9843333333333334e-05,8.2056e-06,2.67e-06,0.0005447,,2h
2024-05-31 04:00:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,2h
2024-05-31 06:00:00,1.1943703703703704e-05,0.0003902851851851852,7.66025925925926e-05,2.4e-11,2.0493703703703702e-05,8.354555555555556e-06,2.604259259259259e-06,0.0005280111111111112,,2h
2024-05-31 08:00:00,1.1807586206896553e-05,0.00039011034482758623,7.656e-05,2.4e-11,2.137e-05,8.431e-06,2.484344827586207e-06,0.0005113241379310345,,2h
2024-05-31 10:00:00,1.1842758620689655e-05,0.00039086551724137934,7.608827586206895e-05,2.4e-11,2.3352758620689656e-05,8.585344827586205e-06,2.47e-06,0.0004997448275862069,,2h
2024-05-31 12:00:00,1.1859615384615385e-05,0.0003873769230769231,7.58e-05,2.4e-11,2.353e-05,9.115769230769231e-06,2.531615384615384e-06,0.0005015,,2h
2024-05-31 14:00:00,1.184e-05,0.000370734375,7.59828125e-05,2.4e-11,2.39546875e-05,8.35625e-06,4.1300625e-06,0.00048645,,2h
2024-05-31 16:00:00,1.1839166666666667e-05,0.0003751916666666667,7.665e-05,2.4e-11,2.3161666666666665e-05,8.784972222222222e-06,4.774e-06,0.00048265,,2h
2024-05-31 18:00:00,,,,,,,,,,2h
2024-05-31 20:00:00,1.1560624999999999e-05,0.00037361874999999997,7.822e-05,2.39375e-11,2.25521875e-05,8.37184375e-06,4.0263125e-06,0.00054118125,8.534e-06,2h
2024-05-31 22:00:00,1.1465e-05,0.00037531666666666664,7.343166666666666e-05,2.3e-11,1.9293333333333334e-05,7.93275e-06,3.7560833333333332e-06,0.000507,1.6510833333333335e-05,2h
2024-06-01 00:00:00,1.1424000000000001e-05,0.0003758,7.266e-05,2.3e-11,1.915e-05,7.8649e-06,3.7700000000000003e-06,0.000507,1.4588e-05,2h
2024-06-01 02:00:00,,,,,,,,,,2h
2024-06-01 04:00:00,,,,,,,,,,2h
2024-06-01 06:00:00,1.1421666666666668e-05,0.0003706666666666667,7.293e-05,2.3e-11,2.038e-05,8.28e-06,3.875e-06,0.000507,1.8345e-05,2h
2024-06-01 08:00:00,1.115e-05,0.00035090833333333336,7.288e-05,2.3e-11,1.955e-05,8.432666666666666e-06,4.061e-06,0.000507,1.856083333333333e-05,2h
2024-06-01 10:00:00,1.115e-05,0.0003444818181818182,7.276636363636363e-05,2.3e-11,1.9273636363636363e-05,8.509e-06,4.034818181818182e-06,0.0005173454545454546,2.1575454545454545e-05,2h
2024-06-01 12:00:00,1.115e-05,0.0003456,7.263e-05,2.3e-11,1.917e-05,8.378333333333332e-06,4.025e-06,0.0005165166666666667,2.206666666666667e-05,2h
2024-06-01 14:00:00,1.1154e-05,0.00034574000000000003,7.263e-05,2.3e-11,1.917e-05,8.2624e-06,4.025e-06,0.0005191,2.1112e-05,2h
2024-06-01 16:00:00,1.1147272727272727e-05,0.00036155454545454545,7.263e-05,2.3e-11,1.917e-05,8.206181818181818e-06,4.025e-06,0.0005095,2.0447272727272727e-05,2h
2024-06-01 18:00:00,1.113e-05,0.00038707600000000003,7.27592e-05,2.3000000000000005e-11,1.91616e-05,8.41704e-06,4.0286799999999995e-06,0.0005095,2.1123600000000002e-05,2h
2024-06-01 20:00:00,1.1126666666666668e-05,0.00041093333333333337,7.293333333333334e-05,2.3e-11,1.914e-05,8.782e-06,4.029e-06,0.0005071666666666667,2.2074999999999998e-05,2h
2024-06-01 22:00:00,1.113e-05,0.00045648846153846154,7.307e-05,2.3e-11,1.9375e-05,8.251153846153845e-06,4.043653846153845e-06,0.0005076846153846154,2.6906538461538463e-05,2h
2024-06-02 00:00:00,1.113e-05,0.00046663333333333336,7.307e-05,2.2999999999999998e-11,1.9434761904761908e-05,7.803714285714285e-06,4.059e-06,0.0005089428571428572,2.456809523809524e-05,2h
2024-06-02 02:00:00,1.113e-05,0.0004668,7.307e-05,2.3e-11,1.938e-05,7.805e-06,4.059e-06,0.0005092,2.358e-05,2h
2024-06-02 04:00:00,1.113e-05,0.00046776000000000006,7.307e-05,2.3e-11,1.938e-05,7.8182e-06,4.059e-06,0.0005092,2.358e-05,2h
2024-06-02 06:00:00,1.113e-05,0.0004683055555555555,7.307e-05,2.3e-11,1.938e-05,7.871e-06,4.059e-06,0.0005092,2.151611111111111e-05,2h
2024-06-02 08:00:00,1.113e-05,0.00047216666666666663,7.278055555555554e-05,2.3e-11,1.8152222222222223e-05,7.827888888888888e-06,4.059e-06,0.0005092,2.1328888888888893e-05,2h
2024-06-02 10:00:00,1.1104545454545455e-05,0.0004723272727272727,7.275e-05,2.3e-11,1.806e-05,7.831e-06,4.059e-06,0.0005089454545454546,2.142e-05,2h
2024-06-02 12:00:00,1.109e-05,0.0004791,7.275e-05,2.3e-11,1.797e-05,7.831e-06,3.562428571428571e-06,0.0005143714285714286,2.3082857142857143e-05,2h
2024-06-02 14:00:00,,,,,,,,,,2h
2024-06-02 16:00:00,1.108e-05,0.0004803,7.275e-05,2.3e-11,1.5044999999999999e-05,8.126812499999999e-06,2.673e-06,0.0005136,2.3465625e-05,2h
2024-06-02 18:00:00,1.1070769230769232e-05,0.0004793269230769231,7.270153846153847e-05,2.3e-11,1.5168461538461539e-05,7.943538461538461e-06,2.6720769230769233e-06,0.0005139576923076923,2.229230769230769e-05,2h
2024-06-02 20:00:00,1.108e-05,0.0004643115384615385,7.25e-05,2.3e-11,1.607e-05,8.349384615384616e-06,2.6657692307692308e-06,0.0005167,1.5915384615384615e-05,2h
2024-06-02 22:00:00,1.108e-05,0.00042284615384615386,7.25e-05,2.3e-11,1.607e-05,8.385e-06,2.663e-06,0.0005137384615384615,1.7358846153846153e-05,2h
2024-06-03 00:00:00,1.1083076923076924e-05,0.00042054999999999995,7.25e-05,2.303846153846154e-11,1.607e-05,8.395769230769231e-06,2.6731538461538463e-06,0.0004945423076923078,1.676e-05,2h
2024-06-03 02:00:00,1.1159999999999998e-05,0.0004226423076923077,7.25e-05,2.4e-11,1.607e-05,8.405e-06,2.6869999999999994e-06,0.0004947,1.752e-05,2h
2024-06-03 04:00:00,1.1159999999999998e-05,0.0004226999999999999,7.25e-05,2.4e-11,1.607e-05,8.405e-06,2.6869999999999994e-06,0.0004947,1.752e-05,2h
2024-06-03 06:00:00,1.1191199999999999e-05,0.000424236,7.2476e-05,2.4e-11,1.607e-05,8.4446e-06,2.687e-06,0.0005083959999999999,1.7216e-05,2h
2024-06-03 08:00:00,1.0624615384615385e-05,0.0004285192307692308,7.223e-05,2.4e-11,1.607e-05,8.157884615384617e-06,2.6869999999999994e-06,0.0005221,1.778e-05,2h
